,precision,recall,f1-score,support
ADI,0.18635097493036212,1.0,0.31415825311105894,1338.0
BACK,0.0,0.0,0.0,847.0
DEB,0.0,0.0,0.0,339.0
LYM,0.0,0.0,0.0,634.0
MUC,0.0,0.0,0.0,1035.0
MUS,0.0,0.0,0.0,592.0
NORM,0.0,0.0,0.0,741.0
STR,0.0,0.0,0.0,421.0
TUM,0.0,0.0,0.0,1233.0
accuracy,0.18635097493036212,0.18635097493036212,0.18635097493036212,7180.0
macro avg,0.020705663881151345,0.1111111111111111,0.03490647256789544,7180.0
weighted avg,0.03472668585749645,0.18635097493036212,0.0585436967496653,7180.0
